generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
23,6,17,3,41,5
23,7,9,5,41,5
23,8,23,4,41,5
23,9,27,3,41,5
23,10,18,3,41,5
23,11,9,3,41,5
23,12,9,4,41,5
23,13,28,3,41,5
23,14,9,5,41,5
23,15,32,3,41,5
23,16,28,3,41,5
23,17,34,3,41,5
23,18,9,3,41,5
23,19,32,3,41,5
23,20,32,4,41,5
23,21,33,3,41,5
23,22,30,4,41,5
23,23,9,5,41,5
23,24,24,3,41,5
23,25,9,3,41,5
23,26,33,4,41,5
23,27,20,4,41,5
23,28,27,4,41,5
23,29,10,3,41,5
23,30,11,4,41,5
23,31,34,4,41,5
23,32,36,3,41,5
23,33,34,3,41,5
23,34,31,3,41,5
23,35,29,3,41,5
23,36,35,3,41,5
23,37,27,3,41,5
23,38,33,4,41,5
23,39,34,4,41,5
23,40,22,4,41,5
23,41,33,4,41,5
23,42,9,4,41,5
23,43,10,5,41,5
23,44,32,3,41,5
23,45,28,4,41,5
23,46,32,3,41,5
23,47,38,3,41,5
23,48,25,5,41,5
23,49,34,3,41,5
24,0,40,5,39,5
24,1,41,5,39,5
24,2,37,3,39,5
24,3,9,4,39,5
24,4,15,3,39,5
24,5,15,5,39,5
24,6,24,4,39,5
24,7,35,3,39,5
24,8,35,3,39,5
24,9,25,3,39,5
24,10,34,3,39,5
24,11,35,3,39,5
24,12,37,3,39,5
24,13,10,4,39,5
24,14,30,3,39,5
24,15,10,6,39,5
24,16,33,3,39,5
24,17,31,3,39,5
24,18,33,3,39,5
24,19,32,5,39,5
24,20,29,4,39,5
24,21,30,3,39,5
24,22,9,4,39,5
24,23,10,4,39,5
24,24,26,3,39,5
24,25,29,3,39,5
24,26,10,4,39,5
24,27,31,4,39,5
24,28,26,3,39,5
24,29,9,6,39,5
24,30,34,6,39,5
24,31,30,4,39,5
24,32,28,3,39,5
24,33,32,4,39,5
24,34,9,4,39,5
24,35,22,3,39,5
24,36,34,3,39,5
24,37,26,3,39,5
24,38,26,3,39,5
24,39,29,3,39,5
24,40,24,3,39,5
24,41,33,3,39,5
24,42,34,3,39,5
24,43,30,3,39,5
24,44,21,3,39,5
24,45,19,3,39,5
24,46,28,3,39,5
24,47,31,3,39,5
24,48,30,3,39,5
24,49,10,3,39,5
25,0,39,5,39,5
25,1,9,4,39,5
25,2,9,3,39,5
25,3,28,3,39,5
25,4,9,4,39,5
25,5,32,3,39,5
25,6,24,3,39,5
25,7,18,3,39,5
25,8,35,3,39,5
25,9,33,3,39,5
25,10,33,3,39,5
25,11,29,3,39,5
25,12,29,4,39,5
25,13,33,4,39,5
25,14,33,3,39,5
25,15,36,4,39,5
25,16,15,3,39,5
25,17,29,4,39,5
25,18,24,3,39,5
25,19,33,3,39,5
25,20,34,3,39,5
25,21,29,3,39,5
25,22,32,3,39,5
25,23,27,4,39,5
25,24,33,5,39,5
25,25,28,3,39,5
25,26,34,3,39,5
25,27,30,4,39,5
25,28,30,3,39,5
25,29,9,3,39,5
25,30,10,3,39,5
25,31,9,5,39,5
25,32,33,4,39,5
25,33,10,4,39,5
25,34,37,3,39,5
25,35,9,3,39,5
25,36,13,6,39,5
25,37,30,6,39,5
25,38,32,3,39,5
25,39,35,3,39,5
25,40,9,4,39,5
25,41,35,3,39,5
25,42,32,3,39,5
25,43,31,3,39,5
25,44,35,3,39,5
25,45,9,3,39,5
25,46,15,3,39,5
25,47,33,3,39,5
25,48,18,3,39,5
25,49,10,3,39,5
26,0,39,5,40,5
26,1,27,3,40,5
26,2,22,3,40,5
26,3,17,3,40,5
26,4,33,3,40,5
26,5,30,3,40,5
26,6,26,3,40,5
26,7,33,4,40,5
26,8,30,3,40,5
26,9,28,3,40,5
26,10,35,3,40,5
26,11,26,3,40,5
26,12,9,3,40,5
26,13,9,3,40,5
26,14,23,5,40,5
26,15,30,3,40,5
26,16,26,4,40,5
26,17,24,5,40,5
26,18,29,3,40,5
26,19,33,3,40,5
26,20,27,5,40,5
26,21,32,5,40,5
26,22,34,5,40,5
26,23,21,4,40,5
26,24,28,5,40,5
26,25,35,3,40,5
26,26,9,3,40,5
26,27,25,3,40,5
26,28,33,3,40,5
26,29,28,3,40,5
26,30,17,5,40,5
26,31,29,4,40,5
26,32,10,3,40,5
26,33,29,5,40,5
26,34,35,4,40,5
26,35,30,5,40,5
26,36,9,3,40,5
26,37,35,3,40,5
26,38,31,3,40,5
26,39,31,3,40,5
26,40,36,3,40,5
26,41,24,3,40,5
26,42,30,4,40,5
26,43,34,3,40,5
26,44,32,3,40,5
26,45,28,3,40,5
26,46,31,3,40,5
26,47,27,3,40,5
26,48,30,3,40,5
26,49,25,4,40,5
27,0,36,5,39,5
27,1,40,3,39,5
27,2,34,3,39,5
27,3,34,3,39,5
27,4,32,5,39,5
27,5,9,3,39,5
27,6,29,3,39,5
27,7,34,3,39,5
27,8,33,4,39,5
27,9,34,3,39,5
27,10,28,4,39,5
27,11,30,4,39,5
27,12,35,3,39,5
27,13,38,3,39,5
27,14,33,3,39,5
27,15,30,4,39,5
27,16,34,3,39,5
27,17,30,3,39,5
27,18,30,3,39,5
27,19,32,3,39,5
27,20,30,3,39,5
27,21,9,3,39,5
27,22,28,4,39,5
27,23,29,3,39,5
27,24,34,3,39,5
27,25,9,3,39,5
27,26,24,3,39,5
27,27,27,3,39,5
27,28,34,4,39,5
27,29,27,3,39,5
27,30,25,3,39,5
27,31,33,4,39,5
27,32,33,3,39,5
27,33,24,3,39,5
27,34,27,5,39,5
27,35,32,5,39,5
27,36,36,3,39,5
27,37,33,5,39,5
27,38,20,5,39,5
27,39,36,3,39,5
27,40,34,4,39,5
27,41,33,4,39,5
27,42,31,3,39,5
27,43,37,3,39,5
27,44,31,3,39,5
27,45,28,4,39,5
27,46,37,5,39,5
27,47,36,3,39,5
27,48,32,5,39,5
27,49,31,4,39,5
28,0,39,5,39,5
28,1,34,3,39,5
28,2,29,3,39,5
28,3,27,3,39,5
28,4,24,5,39,5
28,5,33,6,39,5
28,6,28,3,39,5
28,7,26,3,39,5
28,8,29,3,39,5
28,9,31,3,39,5
28,10,27,3,39,5
28,11,28,3,39,5
28,12,28,3,39,5
28,13,35,3,39,5
28,14,28,3,39,5
28,15,33,3,39,5
28,16,26,4,39,5
28,17,31,4,39,5
28,18,36,3,39,5
28,19,30,3,39,5
28,20,37,3,39,5
28,21,30,5,39,5
28,22,26,5,39,5
28,23,32,4,39,5
28,24,29,3,39,5
28,25,38,4,39,5
28,26,26,3,39,5
28,27,32,4,39,5
28,28,27,3,39,5
28,29,33,4,39,5
28,30,22,3,39,5
28,31,28,3,39,5
28,32,31,5,39,5
28,33,27,4,39,5
28,34,23,3,39,5
28,35,36,3,39,5
28,36,37,3,39,5
28,37,31,4,39,5
28,38,34,3,39,5
28,39,35,5,39,5
28,40,29,3,39,5
28,41,31,3,39,5
28,42,36,4,39,5
28,43,34,4,39,5
28,44,26,5,39,5
28,45,30,4,39,5
28,46,30,5,39,5
28,47,10,5,39,5
28,48,34,3,39,5
28,49,31,4,39,5
29,0,39,5,38,3
29,1,39,6,38,3
29,2,38,3,38,3
29,3,24,3,38,3
29,4,37,3,38,3
29,5,34,3,38,3
29,6,32,3,38,3
29,7,28,3,38,3
29,8,27,6,38,3
29,9,33,3,38,3
29,10,36,3,38,3
29,11,35,4,38,3
29,12,29,4,38,3
29,13,24,3,38,3
29,14,35,4,38,3
29,15,35,3,38,3
29,16,32,3,38,3
29,17,24,3,38,3
29,18,34,3,38,3
29,19,32,3,38,3
29,20,36,4,38,3
29,21,28,6,38,3
29,22,27,4,38,3
29,23,29,3,38,3
29,24,35,3,38,3
29,25,36,3,38,3
29,26,27,3,38,3
29,27,31,5,38,3
29,28,29,3,38,3
29,29,30,4,38,3
29,30,35,3,38,3
29,31,36,3,38,3
29,32,34,3,38,3
29,33,35,3,38,3
29,34,36,3,38,3
29,35,30,5,38,3
29,36,33,4,38,3
29,37,35,3,38,3
29,38,29,3,38,3
29,39,34,3,38,3
29,40,30,3,38,3
29,41,23,3,38,3
29,42,33,4,38,3
29,43,27,3,38,3
29,44,36,4,38,3
29,45,34,5,38,3
29,46,33,3,38,3
29,47,25,4,38,3
29,48,35,5,38,3
29,49,29,4,38,3
30,0,37,3,40,5
30,1,28,5,40,5
30,2,24,3,40,5
30,3,34,3,40,5
30,4,37,3,40,5
30,5,32,3,40,5
30,6,29,3,40,5
30,7,34,3,40,5
30,8,33,6,40,5
30,9,38,3,40,5
30,10,36,3,40,5
30,11,31,4,40,5
30,12,37,4,40,5
30,13,36,3,40,5
30,14,32,3,40,5
30,15,23,3,40,5
30,16,28,3,40,5
30,17,27,3,40,5
30,18,32,4,40,5
30,19,34,3,40,5
30,20,33,3,40,5
30,21,22,3,40,5
30,22,30,3,40,5
30,23,32,6,40,5
30,24,32,3,40,5
30,25,33,3,40,5
30,26,33,4,40,5
30,27,33,4,40,5
30,28,30,5,40,5
30,29,19,3,40,5
30,30,31,4,40,5
30,31,31,3,40,5
30,32,33,3,40,5
30,33,37,3,40,5
30,34,9,5,40,5
30,35,21,3,40,5
30,36,34,4,40,5
30,37,36,4,40,5
30,38,28,3,40,5
30,39,36,4,40,5
30,40,37,5,40,5
30,41,37,3,40,5
30,42,35,4,40,5
30,43,35,5,40,5
30,44,32,4,40,5
30,45,25,4,40,5
30,46,33,3,40,5
30,47,27,4,40,5
30,48,36,4,40,5
30,49,34,4,40,5
31,0,34,5,41,5
31,1,26,3,41,5
31,2,13,3,41,5
31,3,28,3,41,5
31,4,33,3,41,5
31,5,29,3,41,5
31,6,33,3,41,5
31,7,30,3,41,5
31,8,25,3,41,5
31,9,29,4,41,5
31,10,22,3,41,5
31,11,19,3,41,5
31,12,32,3,41,5
31,13,34,3,41,5
31,14,27,3,41,5
31,15,34,3,41,5
31,16,35,3,41,5
31,17,33,3,41,5
31,18,26,4,41,5
31,19,26,4,41,5
31,20,26,3,41,5
31,21,29,3,41,5
31,22,26,3,41,5
31,23,12,4,41,5
31,24,35,5,41,5
31,25,28,4,41,5
31,26,26,5,41,5
31,27,28,3,41,5
31,28,25,5,41,5
31,29,35,5,41,5
31,30,26,5,41,5
31,31,31,3,41,5
31,32,40,5,41,5
31,33,25,5,41,5
31,34,34,4,41,5
31,35,28,5,41,5
31,36,30,3,41,5
31,37,35,5,41,5
31,38,27,4,41,5
31,39,30,4,41,5
31,40,26,5,41,5
31,41,33,5,41,5
31,42,10,3,41,5
31,43,15,5,41,5
31,44,27,3,41,5
31,45,33,4,41,5
31,46,24,4,41,5
31,47,36,3,41,5
31,48,11,4,41,5
31,49,34,4,41,5
32,0,41,5,39,5
32,1,33,3,39,5
32,2,10,3,39,5
32,3,35,3,39,5
32,4,32,3,39,5
32,5,36,3,39,5
32,6,25,3,39,5
32,7,25,3,39,5
32,8,32,3,39,5
32,9,35,4,39,5
32,10,34,4,39,5
32,11,30,3,39,5
32,12,37,3,39,5
32,13,9,3,39,5
32,14,37,3,39,5
32,15,37,4,39,5
32,16,23,3,39,5
32,17,9,3,39,5
32,18,32,3,39,5
32,19,9,3,39,5
32,20,9,3,39,5
32,21,32,3,39,5
32,22,32,4,39,5
32,23,36,3,39,5
32,24,31,3,39,5
32,25,26,3,39,5
32,26,35,3,39,5
32,27,21,3,39,5
32,28,31,3,39,5
32,29,25,3,39,5
32,30,22,4,39,5
32,31,35,5,39,5
32,32,14,4,39,5
32,33,33,5,39,5
32,34,27,3,39,5
32,35,30,5,39,5
32,36,28,3,39,5
32,37,9,5,39,5
32,38,32,5,39,5
32,39,26,3,39,5
32,40,24,5,39,5
32,41,29,5,39,5
32,42,30,5,39,5
32,43,28,5,39,5
32,44,32,5,39,5
32,45,28,3,39,5
32,46,30,4,39,5
32,47,29,4,39,5
32,48,31,3,39,5
32,49,31,3,39,5
33,0,39,5,43,5
33,1,10,3,43,5
33,2,34,3,43,5
33,3,9,4,43,5
33,4,31,3,43,5
33,5,38,3,43,5
33,6,30,3,43,5
33,7,37,4,43,5
33,8,36,3,43,5
33,9,34,3,43,5
33,10,9,3,43,5
33,11,9,3,43,5
33,12,10,3,43,5
33,13,28,3,43,5
33,14,20,3,43,5
33,15,33,3,43,5
33,16,36,3,43,5
33,17,36,3,43,5
33,18,37,3,43,5
33,19,33,3,43,5
33,20,32,3,43,5
33,21,35,4,43,5
33,22,24,4,43,5
33,23,28,4,43,5
33,24,29,3,43,5
33,25,25,4,43,5
33,26,9,3,43,5
33,27,27,4,43,5
33,28,33,5,43,5
33,29,27,3,43,5
33,30,10,3,43,5
33,31,32,4,43,5
33,32,9,3,43,5
33,33,22,4,43,5
33,34,29,3,43,5
33,35,36,4,43,5
33,36,21,4,43,5
33,37,36,3,43,5
33,38,9,3,43,5
33,39,25,3,43,5
33,40,29,3,43,5
33,41,10,3,43,5
33,42,9,3,43,5
33,43,35,3,43,5
33,44,37,3,43,5
33,45,35,3,43,5
33,46,9,3,43,5
33,47,9,4,43,5
33,48,34,3,43,5
33,49,36,3,43,5
34,0,41,5,40,5
34,1,43,5,40,5
34,2,10,3,40,5
34,3,33,3,40,5
34,4,24,3,40,5
34,5,35,3,40,5
34,6,34,3,40,5
34,7,27,4,40,5
34,8,31,3,40,5
34,9,19,3,40,5
34,10,24,3,40,5
34,11,9,3,40,5
34,12,25,3,40,5
34,13,33,3,40,5
34,14,28,3,40,5
34,15,31,3,40,5
34,16,33,3,40,5
34,17,36,3,40,5
34,18,31,3,40,5
34,19,34,4,40,5
34,20,29,4,40,5
34,21,30,3,40,5
34,22,32,3,40,5
34,23,22,4,40,5
34,24,9,4,40,5
34,25,31,3,40,5
34,26,32,3,40,5
34,27,27,3,40,5
34,28,29,3,40,5
34,29,30,3,40,5
34,30,31,4,40,5
34,31,25,3,40,5
34,32,26,3,40,5
34,33,37,5,40,5
34,34,27,4,40,5
34,35,34,3,40,5
34,36,32,3,40,5
34,37,29,5,40,5
34,38,36,3,40,5
34,39,23,3,40,5
34,40,31,4,40,5
34,41,33,4,40,5
34,42,30,5,40,5
34,43,33,3,40,5
34,44,30,4,40,5
34,45,35,4,40,5
34,46,33,3,40,5
34,47,31,3,40,5
34,48,34,4,40,5
34,49,35,4,40,5
35,0,40,5,40,5
35,1,25,3,40,5
35,2,9,3,40,5
35,3,34,4,40,5
35,4,38,3,40,5
35,5,9,4,40,5
35,6,27,3,40,5
35,7,30,4,40,5
35,8,37,3,40,5
35,9,30,3,40,5
35,10,9,3,40,5
35,11,27,3,40,5
35,12,28,3,40,5
35,13,31,3,40,5
35,14,29,3,40,5
35,15,30,4,40,5
35,16,34,3,40,5
35,17,37,3,40,5
35,18,26,4,40,5
35,19,28,3,40,5
35,20,31,3,40,5
35,21,25,3,40,5
35,22,38,3,40,5
35,23,30,4,40,5
35,24,32,4,40,5
35,25,30,4,40,5
35,26,30,4,40,5
35,27,28,4,40,5
35,28,34,4,40,5
35,29,32,4,40,5
35,30,27,3,40,5
35,31,26,4,40,5
35,32,35,3,40,5
35,33,28,3,40,5
35,34,36,4,40,5
35,35,29,3,40,5
35,36,30,3,40,5
35,37,32,3,40,5
35,38,37,4,40,5
35,39,30,3,40,5
35,40,32,7,40,5
35,41,17,4,40,5
35,42,9,3,40,5
35,43,17,7,40,5
35,44,35,3,40,5
35,45,32,3,40,5
35,46,28,3,40,5
35,47,30,3,40,5
35,48,33,4,40,5
35,49,34,4,40,5
36,0,38,5,39,5
36,1,40,5,39,5
36,2,33,5,39,5
36,3,32,3,39,5
36,4,33,3,39,5
36,5,33,3,39,5
36,6,34,3,39,5
36,7,33,3,39,5
36,8,31,4,39,5
36,9,33,4,39,5
36,10,35,3,39,5
36,11,33,3,39,5
36,12,33,3,39,5
36,13,36,3,39,5
36,14,32,4,39,5
36,15,30,3,39,5
36,16,34,3,39,5
36,17,31,3,39,5
36,18,10,3,39,5
36,19,28,3,39,5
36,20,30,3,39,5
36,21,29,3,39,5
36,22,29,3,39,5
36,23,32,4,39,5
36,24,9,3,39,5
36,25,26,3,39,5
36,26,29,3,39,5
36,27,29,3,39,5
36,28,32,3,39,5
36,29,10,5,39,5
36,30,31,4,39,5
36,31,40,3,39,5
36,32,35,3,39,5
36,33,36,3,39,5
36,34,23,3,39,5
36,35,16,3,39,5
36,36,27,3,39,5
36,37,10,3,39,5
36,38,29,4,39,5
36,39,34,3,39,5
36,40,32,3,39,5
36,41,32,4,39,5
36,42,33,4,39,5
36,43,24,3,39,5
36,44,31,3,39,5
36,45,32,5,39,5
36,46,30,3,39,5
36,47,31,4,39,5
36,48,32,3,39,5
36,49,10,4,39,5
37,0,39,5,41,5
37,1,17,5,41,5
37,2,33,5,41,5
37,3,38,3,41,5
37,4,27,3,41,5
37,5,9,3,41,5
37,6,19,3,41,5
37,7,36,3,41,5
37,8,34,3,41,5
37,9,25,3,41,5
37,10,36,3,41,5
37,11,31,3,41,5
37,12,34,3,41,5
37,13,28,3,41,5
37,14,31,3,41,5
37,15,33,3,41,5
37,16,37,3,41,5
37,17,19,4,41,5
37,18,34,3,41,5
37,19,35,5,41,5
37,20,30,4,41,5
37,21,26,3,41,5
37,22,29,3,41,5
37,23,28,3,41,5
37,24,29,3,41,5
37,25,30,3,41,5
37,26,34,3,41,5
37,27,32,3,41,5
37,28,36,3,41,5
37,29,28,3,41,5
37,30,10,3,41,5
37,31,9,4,41,5
37,32,33,3,41,5
37,33,39,4,41,5
37,34,9,4,41,5
37,35,19,3,41,5
37,36,36,3,41,5
37,37,37,3,41,5
37,38,35,4,41,5
37,39,31,3,41,5
37,40,34,3,41,5
37,41,37,3,41,5
37,42,33,4,41,5
37,43,28,3,41,5
37,44,31,4,41,5
37,45,33,5,41,5
37,46,34,4,41,5
37,47,32,5,41,5
37,48,29,3,41,5
37,49,34,3,41,5
38,0,39,5,43,5
38,1,31,6,43,5
38,2,36,5,43,5
38,3,31,3,43,5
38,4,30,3,43,5
38,5,33,5,43,5
38,6,10,3,43,5
38,7,10,3,43,5
38,8,35,3,43,5
38,9,27,3,43,5
38,10,34,3,43,5
38,11,31,3,43,5
38,12,35,3,43,5
38,13,33,3,43,5
38,14,27,3,43,5
38,15,32,3,43,5
38,16,29,3,43,5
38,17,36,3,43,5
38,18,35,3,43,5
38,19,36,3,43,5
38,20,33,3,43,5
38,21,30,3,43,5
38,22,36,3,43,5
38,23,35,3,43,5
38,24,34,3,43,5
38,25,36,3,43,5
38,26,34,4,43,5
38,27,28,3,43,5
38,28,38,3,43,5
38,29,34,3,43,5
38,30,31,3,43,5
38,31,40,3,43,5
38,32,41,3,43,5
38,33,33,3,43,5
38,34,33,3,43,5
38,35,32,4,43,5
38,36,33,3,43,5
38,37,30,4,43,5
38,38,31,4,43,5
38,39,33,3,43,5
38,40,29,3,43,5
38,41,31,3,43,5
38,42,32,3,43,5
38,43,29,3,43,5
38,44,28,5,43,5
38,45,29,3,43,5
38,46,35,4,43,5
38,47,32,4,43,5
38,48,30,3,43,5
38,49,28,4,43,5
39,0,38,5,40,4
39,1,40,5,40,4
39,2,9,5,40,4
39,3,43,5,40,4
39,4,34,5,40,4
39,5,33,4,40,4
39,6,23,4,40,4
39,7,35,3,40,4
39,8,34,3,40,4
39,9,33,3,40,4
39,10,24,3,40,4
39,11,36,3,40,4
39,12,30,3,40,4
39,13,37,4,40,4
39,14,27,3,40,4
39,15,34,3,40,4
39,16,29,3,40,4
39,17,27,3,40,4
39,18,16,3,40,4
39,19,30,3,40,4
39,20,36,3,40,4
39,21,28,3,40,4
39,22,36,3,40,4
39,23,24,3,40,4
39,24,27,3,40,4
39,25,26,3,40,4
39,26,29,3,40,4
39,27,34,3,40,4
39,28,31,3,40,4
39,29,28,4,40,4
39,30,30,3,40,4
39,31,38,3,40,4
39,32,32,4,40,4
39,33,38,4,40,4
39,34,32,3,40,4
39,35,37,4,40,4
39,36,24,3,40,4
39,37,34,3,40,4
39,38,32,4,40,4
39,39,26,4,40,4
39,40,35,3,40,4
39,41,29,3,40,4
39,42,34,3,40,4
39,43,32,4,40,4
39,44,33,5,40,4
39,45,33,5,40,4
39,46,31,5,40,4
39,47,31,5,40,4
39,48,10,4,40,4
39,49,9,5,40,4
40,0,35,4,40,4
40,1,31,4,40,4
40,2,34,3,40,4
40,3,29,3,40,4
40,4,21,3,40,4
40,5,28,4,40,4
40,6,40,3,40,4
40,7,35,3,40,4
40,8,33,3,40,4
40,9,33,3,40,4
40,10,36,3,40,4
40,11,37,5,40,4
40,12,37,5,40,4
40,13,30,4,40,4
40,14,28,3,40,4
40,15,34,4,40,4
40,16,32,3,40,4
40,17,34,4,40,4
40,18,20,4,40,4
40,19,31,4,40,4
40,20,36,3,40,4
40,21,36,3,40,4
40,22,37,3,40,4
40,23,33,5,40,4
40,24,28,3,40,4
40,25,28,3,40,4
40,26,25,3,40,4
40,27,22,4,40,4
40,28,28,4,40,4
40,29,24,5,40,4
40,30,30,3,40,4
40,31,32,5,40,4
40,32,18,4,40,4
40,33,27,5,40,4
40,34,33,5,40,4
40,35,31,4,40,4
40,36,38,3,40,4
40,37,29,4,40,4
40,38,35,4,40,4
40,39,36,4,40,4
40,40,19,4,40,4
40,41,36,3,40,4
40,42,33,3,40,4
40,43,25,4,40,4
40,44,34,4,40,4
40,45,31,3,40,4
40,46,34,3,40,4
40,47,22,3,40,4
40,48,20,3,40,4
40,49,36,3,40,4
41,0,40,4,39,3
41,1,22,3,39,3
41,2,36,4,39,3
41,3,19,3,39,3
41,4,10,3,39,3
41,5,29,3,39,3
41,6,21,3,39,3
41,7,39,3,39,3
41,8,36,3,39,3
41,9,35,3,39,3
41,10,32,3,39,3
41,11,35,3,39,3
41,12,30,4,39,3
41,13,38,3,39,3
41,14,25,3,39,3
41,15,31,3,39,3
41,16,9,4,39,3
41,17,32,3,39,3
41,18,36,3,39,3
41,19,32,3,39,3
41,20,21,4,39,3
41,21,28,3,39,3
41,22,20,6,39,3
41,23,32,5,39,3
41,24,26,3,39,3
41,25,34,3,39,3
41,26,26,5,39,3
41,27,31,4,39,3
41,28,26,5,39,3
41,29,29,3,39,3
41,30,31,3,39,3
41,31,24,5,39,3
41,32,18,3,39,3
41,33,38,4,39,3
41,34,34,4,39,3
41,35,39,4,39,3
41,36,39,6,39,3
41,37,9,3,39,3
41,38,9,3,39,3
41,39,38,3,39,3
41,40,21,3,39,3
41,41,37,3,39,3
41,42,30,3,39,3
41,43,17,6,39,3
41,44,13,3,39,3
41,45,38,4,39,3
41,46,34,3,39,3
41,47,36,5,39,3
41,48,34,5,39,3
41,49,19,5,39,3
42,0,35,3,39,3
42,1,36,3,39,3
42,2,35,3,39,3
42,3,34,4,39,3
42,4,32,3,39,3
42,5,34,4,39,3
42,6,36,3,39,3
42,7,32,4,39,3
42,8,32,3,39,3
42,9,33,3,39,3
42,10,27,3,39,3
42,11,28,3,39,3
42,12,19,3,39,3
42,13,29,4,39,3
42,14,31,3,39,3
42,15,33,4,39,3
42,16,36,3,39,3
42,17,31,3,39,3
42,18,36,4,39,3
42,19,33,3,39,3
42,20,37,3,39,3
42,21,37,5,39,3
42,22,24,3,39,3
42,23,22,3,39,3
42,24,31,3,39,3
42,25,33,3,39,3
42,26,35,3,39,3
42,27,33,3,39,3
42,28,27,3,39,3
42,29,9,4,39,3
42,30,35,3,39,3
42,31,36,4,39,3
42,32,33,5,39,3
42,33,34,4,39,3
42,34,31,4,39,3
42,35,32,3,39,3
42,36,24,3,39,3
42,37,23,4,39,3
42,38,34,4,39,3
42,39,39,4,39,3
42,40,38,4,39,3
42,41,37,4,39,3
42,42,32,5,39,3
42,43,30,4,39,3
42,44,32,4,39,3
42,45,24,4,39,3
42,46,31,5,39,3
42,47,24,5,39,3
42,48,36,3,39,3
42,49,32,6,39,3
43,0,34,3,38,3
43,1,38,3,38,3
43,2,38,3,38,3
43,3,34,3,38,3
43,4,31,4,38,3
43,5,36,3,38,3
43,6,36,3,38,3
43,7,31,3,38,3
43,8,31,3,38,3
43,9,32,3,38,3
43,10,35,3,38,3
43,11,31,3,38,3
43,12,33,3,38,3
43,13,36,3,38,3
43,14,28,4,38,3
43,15,30,3,38,3
43,16,31,3,38,3
43,17,36,3,38,3
43,18,32,3,38,3
43,19,29,3,38,3
43,20,34,3,38,3
43,21,34,3,38,3
43,22,32,3,38,3
43,23,34,3,38,3
43,24,33,3,38,3
43,25,28,3,38,3
43,26,30,3,38,3
43,27,37,3,38,3
43,28,30,5,38,3
43,29,30,5,38,3
43,30,26,4,38,3
43,31,33,3,38,3
43,32,26,5,38,3
43,33,36,4,38,3
43,34,27,4,38,3
43,35,38,4,38,3
43,36,33,5,38,3
43,37,30,4,38,3
43,38,23,3,38,3
43,39,24,4,38,3
43,40,39,3,38,3
43,41,37,4,38,3
43,42,28,4,38,3
43,43,35,3,38,3
43,44,32,4,38,3
43,45,36,5,38,3
43,46,30,4,38,3
43,47,37,3,38,3
43,48,22,4,38,3
43,49,31,4,38,3
44,0,37,3,37,3
44,1,32,3,37,3
44,2,24,3,37,3
44,3,31,3,37,3
44,4,29,3,37,3
44,5,35,3,37,3
44,6,32,3,37,3
44,7,27,3,37,3
44,8,36,3,37,3
44,9,31,4,37,3
44,10,26,3,37,3
44,11,37,3,37,3
44,12,31,3,37,3
44,13,32,3,37,3
44,14,38,3,37,3
44,15,27,4,37,3
44,16,34,3,37,3
44,17,34,4,37,3
44,18,24,3,37,3
44,19,23,4,37,3
44,20,34,3,37,3
44,21,32,4,37,3
44,22,38,3,37,3
44,23,34,5,37,3
44,24,27,3,37,3
44,25,37,4,37,3
44,26,36,4,37,3
44,27,38,4,37,3
44,28,26,4,37,3
44,29,33,5,37,3
44,30,28,3,37,3
44,31,38,3,37,3
44,32,26,4,37,3
44,33,11,3,37,3
44,34,35,4,37,3
44,35,29,3,37,3
44,36,25,4,37,3
44,37,36,4,37,3
44,38,34,5,37,3
44,39,36,5,37,3
44,40,30,3,37,3
44,41,37,4,37,3
44,42,37,5,37,3
44,43,24,4,37,3
44,44,27,4,37,3
44,45,33,3,37,3
44,46,35,5,37,3
44,47,28,3,37,3
44,48,27,4,37,3
44,49,31,5,37,3
45,0,33,3,39,3
45,1,24,3,39,3
45,2,9,3,39,3
45,3,37,3,39,3
45,4,35,3,39,3
45,5,30,3,39,3
45,6,34,3,39,3
45,7,34,3,39,3
45,8,29,3,39,3
45,9,24,3,39,3
45,10,37,3,39,3
45,11,31,4,39,3
45,12,9,3,39,3
45,13,25,3,39,3
45,14,30,3,39,3
45,15,34,3,39,3
45,16,32,3,39,3
45,17,35,3,39,3
45,18,10,3,39,3
45,19,33,3,39,3
45,20,32,3,39,3
45,21,32,3,39,3
45,22,30,3,39,3
45,23,36,3,39,3
45,24,31,4,39,3
45,25,35,4,39,3
45,26,29,4,39,3
45,27,34,3,39,3
45,28,35,3,39,3
45,29,33,4,39,3
45,30,36,3,39,3
45,31,37,3,39,3
45,32,10,4,39,3
45,33,34,4,39,3
45,34,34,3,39,3
45,35,29,3,39,3
45,36,37,4,39,3
45,37,35,4,39,3
45,38,32,3,39,3
45,39,37,5,39,3
45,40,9,4,39,3
45,41,36,4,39,3
45,42,32,5,39,3
45,43,20,5,39,3
45,44,34,4,39,3
45,45,36,3,39,3
45,46,24,4,39,3
45,47,28,4,39,3
45,48,9,3,39,3
45,49,37,3,39,3
46,0,28,3,39,3
46,1,29,3,39,3
46,2,9,3,39,3
46,3,34,3,39,3
46,4,34,3,39,3
46,5,35,3,39,3
46,6,9,3,39,3
46,7,36,3,39,3
46,8,30,3,39,3
46,9,27,4,39,3
46,10,17,3,39,3
46,11,32,3,39,3
46,12,24,4,39,3
46,13,9,4,39,3
46,14,28,3,39,3
46,15,36,3,39,3
46,16,39,3,39,3
46,17,25,3,39,3
46,18,30,3,39,3
46,19,34,3,39,3
