generation,individual,accuracy,num_layers,best_accuracy,best_num_layers
2,33,9,10,22,3
2,34,9,13,22,3
2,35,9,13,22,3
2,36,10,12,22,3
2,37,10,10,22,3
2,38,10,16,22,3
2,39,9,15,22,3
2,40,9,12,22,3
2,41,9,21,22,3
2,42,10,19,22,3
2,43,10,15,22,3
2,44,9,7,22,3
2,45,10,22,22,3
2,46,10,23,22,3
2,47,10,19,22,3
2,48,9,12,22,3
2,49,10,10,22,3
3,0,14,3,25,3
3,1,9,10,25,3
3,2,11,10,25,3
3,3,10,12,25,3
3,4,10,14,25,3
3,5,9,12,25,3
3,6,9,12,25,3
3,7,12,12,25,3
3,8,9,14,25,3
3,9,10,13,25,3
3,10,9,17,25,3
3,11,10,11,25,3
3,12,15,8,25,3
3,13,9,18,25,3
3,14,17,11,25,3
3,15,9,12,25,3
3,16,9,7,25,3
3,17,10,22,25,3
3,18,9,11,25,3
3,19,10,10,25,3
3,20,10,9,25,3
3,21,10,11,25,3
3,22,10,7,25,3
3,23,10,16,25,3
3,24,10,14,25,3
3,25,9,11,25,3
3,26,10,11,25,3
3,27,10,12,25,3
3,28,10,14,25,3
3,29,10,12,25,3
3,30,9,11,25,3
3,31,10,12,25,3
3,32,10,14,25,3
3,33,9,9,25,3
3,34,10,12,25,3
3,35,9,12,25,3
3,36,9,7,25,3
3,37,12,11,25,3
3,38,9,13,25,3
3,39,9,8,25,3
3,40,22,12,25,3
3,41,10,12,25,3
3,42,10,12,25,3
3,43,9,12,25,3
3,44,20,11,25,3
3,45,9,11,25,3
3,46,10,19,25,3
3,47,10,16,25,3
3,48,9,16,25,3
3,49,9,11,25,3
4,0,25,3,33,3
4,1,21,3,33,3
4,2,9,7,33,3
4,3,9,3,33,3
4,4,10,3,33,3
4,5,18,3,33,3
4,6,23,3,33,3
4,7,22,3,33,3
4,8,19,7,33,3
4,9,10,3,33,3
4,10,10,3,33,3
4,11,9,7,33,3
4,12,10,10,33,3
4,13,9,16,33,3
4,14,9,16,33,3
4,15,23,15,33,3
4,16,9,9,33,3
4,17,9,12,33,3
4,18,10,9,33,3
4,19,10,8,33,3
4,20,10,8,33,3
4,21,9,24,33,3
4,22,9,11,33,3
4,23,9,12,33,3
4,24,10,8,33,3
4,25,10,22,33,3
4,26,10,9,33,3
4,27,10,3,33,3
4,28,9,8,33,3
4,29,10,21,33,3
4,30,9,22,33,3
4,31,19,12,33,3
4,32,11,8,33,3
4,33,12,7,33,3
4,34,9,7,33,3
4,35,11,10,33,3
4,36,21,16,33,3
4,37,21,9,33,3
4,38,21,8,33,3
4,39,9,8,33,3
4,40,10,7,33,3
4,41,10,12,33,3
4,42,10,10,33,3
4,43,9,8,33,3
4,44,10,18,33,3
4,45,19,13,33,3
4,46,10,5,33,3
4,47,10,25,33,3
4,48,10,8,33,3
4,49,20,21,33,3
5,0,24,3,33,3
5,1,25,3,33,3
5,2,24,3,33,3
5,3,9,3,33,3
5,4,19,3,33,3
5,5,15,3,33,3
5,6,10,3,33,3
5,7,16,4,33,3
5,8,14,4,33,3
5,9,11,4,33,3
5,10,18,3,33,3
5,11,16,4,33,3
5,12,19,4,33,3
5,13,25,4,33,3
5,14,13,4,33,3
5,15,9,4,33,3
5,16,33,4,33,3
5,17,10,4,33,3
5,18,10,4,33,3
5,19,10,4,33,3
5,20,10,4,33,3
5,21,15,5,33,3
5,22,10,4,33,3
5,23,17,4,33,3
5,24,10,8,33,3
5,25,9,3,33,3
5,26,10,4,33,3
5,27,10,10,33,3
5,28,21,5,33,3
5,29,14,10,33,3
5,30,9,10,33,3
5,31,26,8,33,3
5,32,16,9,33,3
5,33,11,9,33,3
5,34,19,11,33,3
5,35,15,10,33,3
5,36,9,5,33,3
5,37,16,9,33,3
5,38,10,13,33,3
5,39,14,16,33,3
5,40,25,12,33,3
5,41,15,9,33,3
5,42,9,21,33,3
5,43,10,8,33,3
5,44,10,6,33,3
5,45,11,10,33,3
5,46,9,10,33,3
5,47,9,9,33,3
5,48,10,10,33,3
5,49,10,5,33,3
6,0,32,3,35,3
6,1,33,3,35,3
6,2,25,4,35,3
6,3,15,3,35,3
6,4,25,3,35,3
6,5,22,4,35,3
6,6,15,3,35,3
6,7,26,3,35,3
6,8,10,3,35,3
6,9,14,3,35,3
6,10,9,3,35,3
6,11,12,3,35,3
6,12,12,3,35,3
6,13,9,3,35,3
6,14,9,3,35,3
6,15,10,3,35,3
6,16,24,4,35,3
6,17,23,3,35,3
6,18,9,4,35,3
6,19,10,4,35,3
6,20,21,4,35,3
6,21,11,3,35,3
6,22,12,4,35,3
6,23,9,3,35,3
6,24,9,3,35,3
6,25,11,4,35,3
6,26,15,4,35,3
6,27,13,4,35,3
6,28,10,4,35,3
6,29,9,4,35,3
6,30,26,9,35,3
6,31,28,4,35,3
6,32,25,3,35,3
6,33,20,4,35,3
6,34,25,4,35,3
6,35,27,5,35,3
6,36,14,4,35,3
6,37,25,5,35,3
6,38,24,4,35,3
6,39,9,4,35,3
6,40,10,4,35,3
6,41,11,4,35,3
6,42,17,4,35,3
6,43,23,4,35,3
6,44,10,4,35,3
6,45,18,5,35,3
6,46,10,4,35,3
6,47,16,5,35,3
6,48,9,4,35,3
6,49,10,4,35,3
7,0,32,3,35,4
7,1,21,4,35,4
7,2,27,3,35,4
7,3,24,3,35,4
7,4,19,3,35,4
7,5,27,3,35,4
7,6,18,3,35,4
7,7,26,3,35,4
7,8,22,3,35,4
7,9,25,3,35,4
7,10,12,3,35,4
7,11,23,3,35,4
7,12,20,3,35,4
7,13,22,3,35,4
7,14,10,3,35,4
7,15,20,3,35,4
7,16,21,3,35,4
7,17,21,3,35,4
7,18,13,3,35,4
7,19,18,3,35,4
7,20,10,4,35,4
7,21,13,3,35,4
7,22,14,3,35,4
7,23,10,4,35,4
7,24,12,3,35,4
7,25,9,3,35,4
7,26,22,3,35,4
7,27,11,4,35,4
7,28,9,4,35,4
7,29,13,4,35,4
7,30,19,4,35,4
7,31,34,4,35,4
7,32,35,4,35,4
7,33,35,4,35,4
7,34,14,4,35,4
7,35,24,4,35,4
7,36,17,3,35,4
7,37,25,5,35,4
7,38,25,4,35,4
7,39,27,4,35,4
7,40,18,4,35,4
7,41,25,3,35,4
7,42,26,3,35,4
7,43,21,5,35,4
7,44,13,5,35,4
7,45,16,4,35,4
7,46,15,5,35,4
7,47,20,5,35,4
7,48,10,4,35,4
7,49,35,5,35,4
8,0,32,4,35,3
8,1,21,3,35,3
8,2,35,4,35,3
8,3,21,3,35,3
8,4,24,3,35,3
8,5,21,3,35,3
8,6,24,3,35,3
8,7,21,3,35,3
8,8,10,3,35,3
8,9,23,4,35,3
8,10,25,3,35,3
8,11,25,3,35,3
8,12,15,3,35,3
8,13,24,3,35,3
8,14,20,3,35,3
8,15,22,3,35,3
8,16,16,3,35,3
8,17,11,4,35,3
8,18,15,3,35,3
8,19,26,3,35,3
8,20,18,4,35,3
8,21,24,4,35,3
8,22,19,3,35,3
8,23,34,4,35,3
8,24,34,3,35,3
8,25,21,3,35,3
8,26,21,3,35,3
8,27,21,4,35,3
8,28,18,3,35,3
8,29,14,3,35,3
8,30,22,4,35,3
8,31,22,4,35,3
8,32,34,4,35,3
8,33,17,4,35,3
8,34,26,3,35,3
8,35,22,3,35,3
8,36,17,4,35,3
8,37,11,5,35,3
8,38,10,3,35,3
8,39,19,3,35,3
8,40,26,4,35,3
8,41,26,4,35,3
8,42,25,3,35,3
8,43,24,4,35,3
8,44,23,4,35,3
8,45,22,3,35,3
8,46,21,4,35,3
8,47,14,4,35,3
8,48,10,4,35,3
8,49,22,3,35,3
9,0,32,3,35,3
9,1,15,3,35,3
9,2,18,3,35,3
9,3,22,3,35,3
9,4,26,3,35,3
9,5,13,4,35,3
9,6,20,4,35,3
9,7,20,4,35,3
9,8,22,4,35,3
9,9,11,3,35,3
9,10,25,3,35,3
9,11,23,3,35,3
9,12,9,3,35,3
9,13,21,3,35,3
9,14,25,3,35,3
9,15,10,3,35,3
9,16,24,3,35,3
9,17,27,3,35,3
9,18,17,3,35,3
9,19,17,3,35,3
9,20,12,3,35,3
9,21,18,3,35,3
9,22,10,3,35,3
9,23,24,4,35,3
9,24,9,3,35,3
9,25,18,3,35,3
9,26,23,3,35,3
9,27,29,3,35,3
9,28,13,3,35,3
9,29,25,3,35,3
9,30,11,3,35,3
9,31,12,3,35,3
9,32,34,3,35,3
9,33,13,3,35,3
9,34,35,4,35,3
9,35,35,3,35,3
9,36,18,3,35,3
9,37,10,4,35,3
9,38,29,4,35,3
9,39,24,4,35,3
9,40,22,4,35,3
9,41,25,3,35,3
9,42,24,4,35,3
9,43,21,4,35,3
9,44,27,3,35,3
9,45,17,4,35,3
9,46,24,3,35,3
9,47,26,4,35,3
9,48,34,4,35,3
9,49,34,5,35,3
10,0,34,3,36,3
10,1,32,3,36,3
10,2,21,3,36,3
10,3,32,3,36,3
10,4,33,4,36,3
10,5,21,3,36,3
10,6,27,3,36,3
10,7,27,3,36,3
10,8,34,5,36,3
10,9,25,3,36,3
10,10,20,3,36,3
10,11,34,3,36,3
10,12,25,3,36,3
10,13,21,3,36,3
10,14,10,3,36,3
10,15,23,3,36,3
10,16,28,4,36,3
10,17,27,3,36,3
10,18,27,3,36,3
10,19,25,3,36,3
10,20,22,3,36,3
10,21,27,3,36,3
10,22,23,3,36,3
10,23,25,3,36,3
10,24,21,3,36,3
10,25,9,3,36,3
10,26,34,4,36,3
10,27,35,3,36,3
10,28,23,4,36,3
10,29,18,3,36,3
10,30,11,3,36,3
10,31,35,3,36,3
10,32,33,3,36,3
10,33,35,3,36,3
10,34,17,3,36,3
10,35,21,3,36,3
10,36,33,3,36,3
10,37,23,4,36,3
10,38,18,3,36,3
10,39,29,4,36,3
10,40,28,3,36,3
10,41,26,3,36,3
10,42,34,3,36,3
10,43,17,3,36,3
10,44,21,4,36,3
10,45,25,3,36,3
10,46,27,3,36,3
10,47,23,3,36,3
10,48,25,4,36,3
10,49,23,4,36,3
11,0,34,3,36,4
11,1,34,3,36,4
11,2,34,4,36,4
11,3,22,3,36,4
11,4,28,3,36,4
11,5,35,3,36,4
11,6,33,3,36,4
11,7,34,3,36,4
11,8,34,3,36,4
11,9,33,3,36,4
11,10,36,3,36,4
11,11,34,3,36,4
11,12,19,4,36,4
11,13,33,3,36,4
11,14,20,3,36,4
11,15,25,3,36,4
11,16,26,3,36,4
11,17,27,3,36,4
11,18,33,3,36,4
11,19,27,4,36,4
11,20,23,3,36,4
11,21,34,3,36,4
11,22,35,3,36,4
11,23,33,3,36,4
11,24,20,3,36,4
11,25,25,4,36,4
11,26,25,4,36,4
11,27,20,3,36,4
11,28,23,4,36,4
11,29,22,3,36,4
11,30,23,4,36,4
11,31,34,3,36,4
11,32,35,4,36,4
11,33,34,3,36,4
11,34,33,3,36,4
11,35,34,3,36,4
11,36,34,4,36,4
11,37,35,3,36,4
11,38,24,4,36,4
11,39,33,3,36,4
11,40,26,3,36,4
11,41,34,4,36,4
11,42,22,3,36,4
11,43,33,3,36,4
11,44,21,4,36,4
11,45,21,3,36,4
11,46,28,4,36,4
11,47,26,3,36,4
11,48,33,4,36,4
11,49,23,4,36,4
12,0,34,4,37,4
12,1,12,4,37,4
12,2,26,3,37,4
12,3,26,3,37,4
12,4,28,3,37,4
12,5,17,3,37,4
12,6,34,3,37,4
12,7,34,4,37,4
12,8,28,3,37,4
12,9,34,3,37,4
12,10,18,3,37,4
12,11,29,3,37,4
12,12,28,3,37,4
12,13,33,3,37,4
12,14,23,4,37,4
12,15,29,3,37,4
12,16,35,4,37,4
12,17,14,4,37,4
12,18,33,5,37,4
12,19,26,4,37,4
12,20,22,3,37,4
12,21,33,5,37,4
12,22,26,3,37,4
12,23,18,4,37,4
12,24,28,5,37,4
12,25,24,4,37,4
12,26,34,4,37,4
12,27,29,4,37,4
12,28,25,3,37,4
12,29,26,5,37,4
12,30,32,3,37,4
12,31,26,3,37,4
12,32,21,4,37,4
12,33,21,3,37,4
12,34,24,4,37,4
12,35,23,3,37,4
12,36,35,4,37,4
12,37,33,5,37,4
12,38,23,4,37,4
12,39,26,4,37,4
12,40,33,3,37,4
12,41,28,3,37,4
12,42,29,4,37,4
12,43,24,5,37,4
12,44,16,5,37,4
12,45,21,4,37,4
12,46,36,3,37,4
12,47,18,4,37,4
12,48,18,5,37,4
12,49,28,5,37,4
13,0,36,4,36,3
13,1,29,3,36,3
13,2,17,4,36,3
13,3,37,3,36,3
13,4,35,4,36,3
13,5,34,3,36,3
13,6,37,4,36,3
13,7,34,4,36,3
13,8,19,4,36,3
13,9,33,3,36,3
13,10,33,4,36,3
13,11,9,4,36,3
13,12,34,3,36,3
13,13,33,3,36,3
13,14,34,3,36,3
13,15,26,4,36,3
13,16,17,3,36,3
13,17,35,3,36,3
13,18,28,3,36,3
13,19,31,3,36,3
13,20,28,4,36,3
13,21,25,3,36,3
13,22,27,3,36,3
13,23,18,5,36,3
13,24,35,3,36,3
13,25,26,3,36,3
13,26,33,3,36,3
13,27,26,3,36,3
13,28,28,3,36,3
13,29,23,4,36,3
13,30,35,4,36,3
13,31,20,4,36,3
13,32,33,4,36,3
13,33,34,4,36,3
13,34,33,5,36,3
13,35,35,5,36,3
13,36,32,6,36,3
13,37,33,4,36,3
13,38,20,5,36,3
13,39,32,4,36,3
13,40,33,3,36,3
13,41,35,3,36,3
13,42,36,3,36,3
13,43,35,4,36,3
13,44,28,4,36,3
13,45,26,4,36,3
13,46,20,3,36,3
13,47,34,3,36,3
13,48,34,4,36,3
13,49,27,4,36,3
14,0,34,3,37,4
14,1,34,3,37,4
14,2,33,4,37,4
14,3,33,3,37,4
14,4,34,3,37,4
14,5,35,4,37,4
14,6,36,3,37,4
14,7,26,5,37,4
14,8,10,4,37,4
14,9,34,3,37,4
14,10,34,3,37,4
14,11,13,3,37,4
14,12,36,3,37,4
14,13,34,3,37,4
14,14,17,3,37,4
14,15,33,3,37,4
14,16,34,4,37,4
14,17,28,3,37,4
14,18,16,3,37,4
14,19,34,3,37,4
14,20,10,5,37,4
14,21,16,3,37,4
14,22,35,3,37,4
14,23,33,3,37,4
14,24,32,3,37,4
14,25,33,3,37,4
14,26,16,4,37,4
14,27,36,5,37,4
14,28,34,4,37,4
14,29,27,3,37,4
14,30,16,3,37,4
14,31,15,4,37,4
14,32,26,4,37,4
14,33,34,4,37,4
14,34,20,3,37,4
14,35,16,4,37,4
14,36,22,4,37,4
14,37,30,4,37,4
14,38,36,5,37,4
14,39,30,4,37,4
14,40,34,5,37,4
14,41,9,4,37,4
14,42,22,5,37,4
14,43,34,8,37,4
14,44,20,8,37,4
14,45,32,4,37,4
14,46,10,8,37,4
14,47,26,8,37,4
14,48,9,5,37,4
14,49,36,4,37,4
15,0,33,4,37,4
15,1,37,3,37,4
15,2,34,4,37,4
15,3,36,3,37,4
15,4,27,4,37,4
15,5,36,4,37,4
15,6,9,3,37,4
15,7,34,4,37,4
15,8,35,3,37,4
15,9,36,3,37,4
15,10,33,4,37,4
15,11,26,3,37,4
15,12,33,4,37,4
15,13,35,5,37,4
15,14,33,3,37,4
15,15,27,5,37,4
15,16,33,4,37,4
15,17,36,3,37,4
15,18,36,3,37,4
15,19,34,4,37,4
15,20,33,5,37,4
15,21,35,3,37,4
15,22,34,3,37,4
15,23,35,4,37,4
15,24,25,3,37,4
15,25,35,3,37,4
15,26,25,3,37,4
15,27,28,4,37,4
15,28,18,4,37,4
15,29,30,3,37,4
15,30,26,3,37,4
15,31,35,5,37,4
15,32,30,3,37,4
15,33,36,4,37,4
15,34,25,3,37,4
15,35,33,4,37,4
15,36,27,4,37,4
15,37,34,4,37,4
15,38,15,4,37,4
15,39,34,3,37,4
15,40,26,3,37,4
15,41,27,4,37,4
15,42,35,4,37,4
15,43,15,3,37,4
15,44,31,3,37,4
15,45,34,4,37,4
15,46,34,6,37,4
15,47,31,4,37,4
15,48,34,3,37,4
15,49,36,5,37,4
16,0,32,4,37,5
16,1,27,4,37,5
16,2,24,5,37,5
16,3,33,3,37,5
16,4,36,4,37,5
16,5,24,3,37,5
16,6,30,3,37,5
16,7,34,4,37,5
16,8,24,3,37,5
16,9,34,3,37,5
16,10,32,3,37,5
16,11,33,3,37,5
16,12,34,3,37,5
16,13,36,4,37,5
16,14,10,5,37,5
16,15,35,4,37,5
16,16,34,3,37,5
16,17,33,3,37,5
16,18,33,3,37,5
16,19,30,3,37,5
16,20,33,5,37,5
16,21,36,3,37,5
16,22,33,3,37,5
16,23,35,3,37,5
16,24,34,3,37,5
16,25,33,3,37,5
16,26,25,4,37,5
16,27,26,3,37,5
16,28,35,3,37,5
16,29,22,3,37,5
16,30,35,4,37,5
16,31,34,3,37,5
16,32,31,4,37,5
16,33,37,4,37,5
16,34,34,5,37,5
16,35,16,5,37,5
16,36,30,5,37,5
16,37,35,4,37,5
16,38,10,3,37,5
16,39,36,3,37,5
16,40,10,4,37,5
16,41,26,3,37,5
16,42,31,3,37,5
16,43,35,5,37,5
16,44,18,3,37,5
16,45,34,3,37,5
16,46,11,4,37,5
16,47,35,3,37,5
16,48,32,6,37,5
16,49,33,4,37,5
17,0,35,5,36,3
17,1,34,3,36,3
17,2,27,4,36,3
17,3,36,4,36,3
17,4,34,3,36,3
17,5,32,3,36,3
17,6,25,3,36,3
17,7,33,4,36,3
17,8,34,3,36,3
17,9,35,4,36,3
17,10,32,5,36,3
17,11,33,3,36,3
17,12,28,3,36,3
17,13,34,3,36,3
17,14,31,3,36,3
17,15,34,3,36,3
17,16,31,3,36,3
17,17,27,3,36,3
17,18,21,3,36,3
17,19,32,3,36,3
17,20,32,3,36,3
17,21,37,3,36,3
17,22,34,3,36,3
17,23,34,3,36,3
17,24,33,3,36,3
17,25,33,3,36,3
17,26,36,3,36,3
17,27,27,3,36,3
17,28,33,4,36,3
17,29,35,3,36,3
17,30,24,4,36,3
17,31,36,4,36,3
17,32,33,3,36,3
17,33,31,3,36,3
17,34,35,3,36,3
17,35,35,4,36,3
17,36,33,4,36,3
17,37,34,4,36,3
17,38,16,4,36,3
17,39,33,4,36,3
17,40,35,3,36,3
17,41,33,5,36,3
17,42,20,3,36,3
17,43,34,3,36,3
17,44,24,3,36,3
17,45,35,3,36,3
17,46,34,4,36,3
17,47,23,4,36,3
17,48,23,3,36,3
17,49,33,4,36,3
18,0,35,3,37,5
18,1,34,4,37,5
18,2,24,3,37,5
18,3,9,3,37,5
18,4,35,4,37,5
18,5,23,3,37,5
18,6,32,3,37,5
18,7,28,3,37,5
18,8,29,3,37,5
18,9,34,3,37,5
18,10,34,3,37,5
18,11,33,5,37,5
18,12,28,3,37,5
18,13,33,3,37,5
18,14,36,3,37,5
18,15,33,3,37,5
18,16,34,3,37,5
18,17,32,3,37,5
18,18,34,4,37,5
18,19,35,3,37,5
18,20,32,3,37,5
18,21,35,3,37,5
18,22,35,3,37,5
18,23,34,5,37,5
18,24,26,3,37,5
18,25,27,5,37,5
18,26,18,3,37,5
18,27,34,4,37,5
18,28,26,3,37,5
18,29,35,4,37,5
18,30,35,5,37,5
18,31,35,3,37,5
18,32,25,3,37,5
18,33,33,3,37,5
18,34,35,4,37,5
18,35,24,5,37,5
18,36,35,4,37,5
18,37,25,3,37,5
18,38,29,4,37,5
18,39,34,3,37,5
18,40,11,3,37,5
18,41,34,4,37,5
18,42,25,4,37,5
18,43,34,3,37,5
18,44,33,4,37,5
18,45,35,4,37,5
18,46,34,4,37,5
18,47,35,4,37,5
18,48,34,4,37,5
18,49,35,6,37,5
19,0,34,5,36,3
19,1,34,4,36,3
19,2,33,4,36,3
19,3,12,4,36,3
19,4,32,3,36,3
19,5,24,5,36,3
19,6,36,3,36,3
19,7,25,3,36,3
19,8,29,5,36,3
19,9,36,3,36,3
19,10,34,4,36,3
19,11,35,3,36,3
19,12,37,3,36,3
19,13,33,3,36,3
19,14,34,3,36,3
19,15,27,4,36,3
19,16,34,4,36,3
19,17,33,5,36,3
19,18,36,3,36,3
19,19,24,3,36,3
19,20,34,5,36,3
19,21,34,3,36,3
19,22,11,3,36,3
19,23,25,3,36,3
19,24,25,3,36,3
19,25,29,4,36,3
19,26,33,3,36,3
19,27,29,3,36,3
19,28,23,3,36,3
19,29,27,4,36,3
19,30,20,4,36,3
19,31,22,3,36,3
19,32,18,4,36,3
19,33,25,3,36,3
19,34,33,3,36,3
19,35,25,4,36,3
19,36,35,3,36,3
19,37,27,3,36,3
19,38,34,3,36,3
19,39,34,3,36,3
19,40,32,3,36,3
19,41,33,4,36,3
19,42,34,5,36,3
19,43,35,3,36,3
19,44,34,5,36,3
19,45,27,5,36,3
19,46,35,5,36,3
19,47,33,4,36,3
19,48,11,4,36,3
19,49,19,4,36,3
20,0,35,3,36,3
20,1,36,4,36,3
20,2,33,5,36,3
20,3,18,4,36,3
20,4,11,4,36,3
20,5,35,3,36,3
20,6,35,3,36,3
20,7,34,4,36,3
20,8,34,3,36,3
20,9,35,3,36,3
20,10,32,5,36,3
20,11,33,3,36,3
20,12,26,4,36,3
20,13,35,3,36,3
20,14,26,3,36,3
20,15,35,5,36,3
20,16,21,3,36,3
20,17,31,3,36,3
20,18,31,3,36,3
20,19,34,3,36,3
20,20,32,3,36,3
20,21,32,3,36,3
20,22,27,3,36,3
20,23,35,3,36,3
20,24,16,3,36,3
20,25,30,3,36,3
20,26,34,3,36,3
20,27,34,5,36,3
20,28,13,3,36,3
20,29,27,3,36,3
20,30,36,4,36,3
20,31,34,3,36,3
20,32,32,4,36,3
20,33,36,6,36,3
20,34,21,3,36,3
20,35,20,3,36,3
20,36,35,3,36,3
20,37,34,3,36,3
20,38,35,3,36,3
20,39,34,3,36,3
20,40,35,3,36,3
20,41,18,3,36,3
20,42,32,3,36,3
20,43,36,3,36,3
20,44,31,3,36,3
20,45,33,3,36,3
20,46,20,3,36,3
20,47,36,3,36,3
20,48,28,3,36,3
20,49,33,4,36,3
21,0,36,3,37,4
21,1,27,4,37,4
21,2,11,4,37,4
21,3,33,3,37,4
21,4,9,5,37,4
21,5,36,3,37,4
21,6,18,3,37,4
21,7,29,3,37,4
21,8,34,3,37,4
21,9,10,3,37,4
21,10,34,3,37,4
21,11,11,4,37,4
21,12,24,3,37,4
21,13,13,3,37,4
21,14,27,3,37,4
21,15,28,4,37,4
21,16,35,3,37,4
21,17,24,3,37,4
21,18,34,3,37,4
21,19,26,3,37,4
21,20,34,3,37,4
21,21,34,3,37,4
21,22,34,3,37,4
21,23,16,3,37,4
21,24,35,4,37,4
21,25,28,4,37,4
21,26,36,4,37,4
21,27,33,4,37,4
21,28,36,4,37,4
21,29,33,4,37,4
21,30,31,4,37,4
21,31,26,4,37,4
21,32,10,4,37,4
21,33,35,4,37,4
21,34,27,3,37,4
21,35,20,3,37,4
21,36,34,3,37,4
21,37,29,4,37,4
21,38,34,4,37,4
21,39,12,3,37,4
21,40,34,4,37,4
21,41,36,4,37,4
21,42,24,4,37,4
21,43,10,3,37,4
21,44,16,4,37,4
21,45,34,4,37,4
21,46,33,4,37,4
21,47,15,3,37,4
21,48,35,6,37,4
21,49,29,6,37,4
22,0,35,4,36,4
22,1,35,4,36,4
22,2,35,3,36,4
22,3,22,3,36,4
22,4,35,3,36,4
22,5,37,6,36,4
22,6,33,3,36,4
22,7,34,3,36,4
22,8,23,4,36,4
22,9,18,4,36,4
22,10,36,3,36,4
22,11,12,3,36,4
22,12,35,4,36,4
22,13,34,3,36,4
22,14,27,6,36,4
22,15,33,4,36,4
22,16,35,3,36,4
22,17,32,3,36,4
22,18,34,4,36,4
22,19,35,4,36,4
22,20,24,3,36,4
22,21,34,3,36,4
22,22,28,3,36,4
22,23,35,3,36,4
22,24,34,3,36,4
22,25,30,4,36,4
22,26,30,3,36,4
22,27,34,3,36,4
22,28,19,3,36,4
22,29,28,3,36,4
22,30,34,4,36,4
22,31,34,3,36,4
22,32,32,3,36,4
22,33,34,3,36,4
22,34,35,4,36,4
22,35,35,4,36,4
22,36,23,4,36,4
22,37,25,4,36,4
22,38,24,4,36,4
22,39,33,4,36,4
22,40,35,4,36,4
22,41,32,3,36,4
22,42,33,3,36,4
22,43,35,3,36,4
22,44,34,3,36,4
22,45,35,4,36,4
22,46,35,4,36,4
22,47,16,4,36,4
22,48,31,3,36,4
22,49,34,4,36,4
23,0,35,4,36,6
23,1,22,5,36,6
23,2,13,4,36,6
23,3,27,4,36,6
23,4,13,4,36,6
23,5,29,3,36,6
23,6,24,3,36,6
23,7,33,4,36,6
23,8,20,3,36,6
23,9,34,3,36,6
23,10,34,3,36,6
